Robe of infinite twine	1000 gp
Robe of needles 	1000 gp
Robe of bones	2400 gp
Bodywrap of mighty strikes +1	3000 gp
Corset of the vishkanya	3000 gp
Druid's vestment	3750 gp
Cassock of the clergy	4600 gp
Mnemonic vestments	5000 gp
Robe of components	5000 gp
Sorcerer's robe	5000 gp
Eidolon anchoring harness	6000 gp
Robe of useful items	7000 gp
Robe of blending	8400 gp
Blazing robes	11000 gp
Shocking robe	11000 gp
Voidfrost robes	11000 gp
Bodywrap of mighty strikes +2	12000 gp
Monk's robe	13000 gp
Robe of arcane heritage	16000 gp
Xorn robe	20000 gp
Corset of dire witchcraft	22000 gp
Bodywrap of mighty strikes +3	27000 gp
Robe of scintillating colors	27000 gp
Gunman's duster	36000 gp
Bodywrap of mighty strikes +4	48000 gp
Smuggler's collapsible robe	48000 gp
Robe of stars	58000 gp
Robe of gates	64000 gp
Otherworldly kimono	67000 gp
Bodywrap of mighty strikes +5	75000 gp
Resplendent robe of the thespian	75000 gp
Robe of the archmagi	75000 gp
Bodywrap of mighty strikes +6	108000 gp
Robe of eyes	120000 gp
Bodywrap of mighty strikes +7	147000 gp
