Belt of tumbling,800 gp
Beneficial bandolier,1000 gp
Meridian belt,1000 gp
Bladed belt,2000 gp
Heavyload belt,2000 gp
Aquatic cummerbund,2600 gp
Equestrian belt,3200 gp
Belt of giant strength +2,4000 gp
Belt of incredible dexterity +2 ,4000 gp
Belt of mighty constitution +2,4000 gp
Belt of teeth ,4000 gp
Blinkback belt,5000 gp
Plague rat belt,5200 gp
Belt of foraging,6000 gp
Serpent belt,9000 gp
Monkey belt,9400 gp
Belt of physical might +2,10000 gp
Belt of the weasel,10000 gp
Belt of thunderous charging,10000 gp
Minotaur belt,11000 gp
"Plague rat belt, greater",11200 gp
Belt of equilibrium,12000 gp
Security belt,12500 gp
"Belt of mighty hurling, lesser",14000 gp
Belt of dwarvenkind,14900 gp
Cord of stubborn resolve,15000 gp
Belt of giant strength +4,16000 gp
Belt of physical perfection +2,16000 gp
Belt of incredible dexterity +4,16000 gp
Belt of mighty constitution +4,16000 gp
"Monkey belt, greater",18000 gp
Anaconda's coils,18500 gp
"Serpent belt, greater",20000 gp
Belt of fallen heroes,21000 gp
Gorgon belt,23000 gp
Elemental earth belt,24000 gp
Sash of flowing water,25000 gp
Merform belt,32000 gp
Belt of giant strength +6,36000 gp
Belt of incredible dexterity +6,36000 gp
Belt of mighty constitution +6,36000 gp
Belt of physical might +4,40000 gp
"Belt of mighty hurling, greater",42000 gp
Belt of stoneskin,60000 gp
Belt of physical perfection +4,64000 gp
Belt of physical might +6,90000 gp
Shadowform belt,110000 gp
Belt of physical perfection +6,144000 gp
